open,high,low,close,adjclose,volume,ticker,Date
257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,252.85205078125,31730900,MSFT,2022-06-30
256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,255.55941772460938,22837700,MSFT,2022-07-01
256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,258.7787780761719,22941000,MSFT,2022-07-05
263.75,267.989990234375,262.3999938964844,266.2099914550781,262.08673095703125,23824400,MSFT,2022-07-06
265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,264.2427978515625,20859900,MSFT,2022-07-07
264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,263.5142822265625,19658800,MSFT,2022-07-08
265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,260.4130859375,19455200,MSFT,2022-07-11
265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,249.740966796875,35868500,MSFT,2022-07-12
250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,248.8057098388672,29497400,MSFT,2022-07-13
250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,250.14463806152344,25102800,MSFT,2022-07-14
255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,252.74374389648438,29774100,MSFT,2022-07-15
259.75,260.8399963378906,253.3000030517578,254.25,250.31199645996094,20975000,MSFT,2022-07-18
257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,255.51022338867188,25012600,MSFT,2022-07-19
259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,258.2077941894531,22788300,MSFT,2022-07-20
259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,260.7379455566406,22404700,MSFT,2022-07-21
265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,256.3273620605469,21881300,MSFT,2022-07-22
261.0,261.5,256.80999755859375,258.8299865722656,254.821044921875,21056000,MSFT,2022-07-25
259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,247.99838256835938,39348000,MSFT,2022-07-26
261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,264.5775451660156,45994000,MSFT,2022-07-27
269.75,277.8399963378906,267.8699951171875,276.4100036621094,272.1287536621094,33459300,MSFT,2022-07-28
277.70001220703125,282.0,276.6300048828125,280.739990234375,276.39166259765625,32152800,MSFT,2022-07-29
277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,273.70404052734375,21539600,MSFT,2022-08-01
276.0,277.8900146484375,272.3800048828125,274.82000732421875,270.56341552734375,22754200,MSFT,2022-08-02
276.760009765625,283.5,276.6099853515625,282.4700012207031,278.09490966796875,23518900,MSFT,2022-08-03
281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,279.2566223144531,18098700,MSFT,2022-08-04
279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,278.5280456542969,16774600,MSFT,2022-08-05
284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,275.9781799316406,18739200,MSFT,2022-08-08
279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,277.92755126953125,23405200,MSFT,2022-08-09
288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,284.6812744140625,24687800,MSFT,2022-08-10
290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,282.57440185546875,20065900,MSFT,2022-08-11
288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,287.38873291015625,22619700,MSFT,2022-08-12
291.0,294.17999267578125,290.1099853515625,293.4700012207031,288.9245300292969,18085700,MSFT,2022-08-15
291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,288.17626953125,18102900,MSFT,2022-08-16
289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,287.4166259765625,18253400,MSFT,2022-08-17
290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,286.2820129394531,17186200,MSFT,2022-08-18
288.8999938964844,289.25,285.55999755859375,286.1499938964844,282.31585693359375,20570000,MSFT,2022-08-19
282.0799865722656,282.4599914550781,277.2200012207031,277.75,274.0284423828125,25061100,MSFT,2022-08-22
276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,272.7359924316406,17527400,MSFT,2022-08-23
275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,272.0946960449219,18137000,MSFT,2022-08-24
277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,275.11370849609375,16583400,MSFT,2022-08-25
279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,264.49786376953125,27549300,MSFT,2022-08-26
265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,261.67620849609375,20338500,MSFT,2022-08-29
266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,259.44647216796875,22767100,MSFT,2022-08-30
265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,257.9665832519531,24791800,MSFT,2022-08-31
258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,256.910888671875,23263400,MSFT,2022-09-01
261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,252.6290740966797,22855400,MSFT,2022-09-02
256.20001220703125,257.8299865722656,251.94000244140625,253.25,249.85671997070312,21328200,MSFT,2022-09-06
254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,254.63185119628906,24126700,MSFT,2022-09-07
257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,255.0560760498047,20319900,MSFT,2022-09-08
260.5,265.2300109863281,260.2900085449219,264.4599914550781,260.9164733886719,22084700,MSFT,2022-09-09
265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,263.0771484375,18747700,MSFT,2022-09-12
258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,248.61358642578125,33353300,MSFT,2022-09-13
253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,248.8404998779297,23913000,MSFT,2022-09-14
249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,242.0921630859375,31530900,MSFT,2022-09-15
244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,241.4607391357422,39791800,MSFT,2022-09-16
242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,241.24368286132812,26826900,MSFT,2022-09-19
242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,239.20140075683594,26660300,MSFT,2022-09-20
244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,235.74830627441406,28625600,MSFT,2022-09-21
237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,237.75111389160156,31061200,MSFT,2022-09-22
239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,234.7321014404297,34176000,MSFT,2022-09-23
237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,234.26841735839844,27694200,MSFT,2022-09-26
239.97999572753906,241.8000030517578,234.5,236.41000366210938,233.24234008789062,27018700,MSFT,2022-09-27
236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,237.83990478515625,29029700,MSFT,2022-09-28
238.88999938964844,239.9499969482422,234.41000366210938,237.5,234.3177490234375,27484200,MSFT,2022-09-29
238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,229.7793731689453,35694800,MSFT,2022-09-30
235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,237.51431274414062,28880400,MSFT,2022-10-03
245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,245.54527282714844,34888400,MSFT,2022-10-04
245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,245.86099243164062,20347100,MSFT,2022-10-05
247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,243.48326110839844,20239900,MSFT,2022-10-06
240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,231.10142517089844,37769600,MSFT,2022-10-07
233.0500030517578,234.55999755859375,226.72999572753906,229.25,226.1782684326172,29743600,MSFT,2022-10-10
227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,222.38975524902344,30474000,MSFT,2022-10-11
225.39999389648438,227.86000061035156,223.9600067138672,225.75,222.7251739501953,21903900,MSFT,2022-10-12
219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,231.10142517089844,42551800,MSFT,2022-10-13
235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,225.4975128173828,30198600,MSFT,2022-10-14
235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,234.3473358154297,28142300,MSFT,2022-10-17
243.24000549316406,243.92999267578125,235.3699951171875,238.5,235.30433654785156,26329600,MSFT,2022-10-18
237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,233.3114013671875,19985700,MSFT,2022-10-19
235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,232.98582458496094,21811000,MSFT,2022-10-20
234.74000549316406,243.0,234.5,242.1199951171875,238.87583923339844,26299700,MSFT,2022-10-21
243.75999450683594,247.83999633789062,241.3000030517578,247.25,243.9370880126953,24911200,MSFT,2022-10-24
247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,247.30140686035156,34775500,MSFT,2022-10-25
231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,228.22055053710938,82543200,MSFT,2022-10-26
231.0399932861328,233.69000244140625,225.77999877929688,226.75,223.71176147460938,40424600,MSFT,2022-10-27
226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,232.70957946777344,40647700,MSFT,2022-10-28
233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,229.0196990966797,28357300,MSFT,2022-10-31
234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,225.11277770996094,30592300,MSFT,2022-11-01
229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,217.15089416503906,38407000,MSFT,2022-11-02
220.08999633789062,220.41000366210938,213.97999572753906,214.25,211.3792724609375,36633900,MSFT,2022-11-03
217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,218.42359924316406,36789100,MSFT,2022-11-04
221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,224.81675720214844,33498000,MSFT,2022-11-07
228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,225.80335998535156,28192500,MSFT,2022-11-08
227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,221.50180053710938,27852900,MSFT,2022-11-09
235.42999267578125,243.3300018310547,235.0,242.97999572753906,239.72430419921875,46268000,MSFT,2022-11-10
242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,243.79896545410156,34620200,MSFT,2022-11-11
241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,238.3134765625,31123300,MSFT,2022-11-14
245.66000366210938,247.0,240.02999877929688,241.97000122070312,238.72784423828125,31390100,MSFT,2022-11-15
242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,239.16317749023438,24093300,MSFT,2022-11-16
237.77999877929688,243.25,237.6300048828125,241.67999267578125,239.1136932373047,23123500,MSFT,2022-11-17
243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,238.65858459472656,27613500,MSFT,2022-11-18
241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,239.47976684570312,26394700,MSFT,2022-11-21
243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,242.42811584472656,19665700,MSFT,2022-11-22
245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,244.95106506347656,19508500,MSFT,2022-11-23
247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,244.8619842529297,9200800,MSFT,2022-11-25
246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,239.19285583496094,24778200,MSFT,2022-11-28
241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,237.7780303955078,17956300,MSFT,2022-11-29
240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,252.43077087402344,47594200,MSFT,2022-11-30
253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,251.9855499267578,26041500,MSFT,2022-12-01
249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,252.31207275390625,21528500,MSFT,2022-12-02
252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,247.543212890625,23435300,MSFT,2022-12-05
250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,242.5171661376953,22463700,MSFT,2022-12-06
244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,241.775146484375,20481500,MSFT,2022-12-07
244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,244.77294921875,22611800,MSFT,2022-12-08
244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,242.81399536132812,20609700,MSFT,2022-12-09
247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,249.8286895751953,30665100,MSFT,2022-12-12
261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,254.19187927246094,42196900,MSFT,2022-12-13
257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,254.48866271972656,35410900,MSFT,2022-12-14
253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,246.36587524414062,35560400,MSFT,2022-12-15
248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,242.09173583984375,86102000,MSFT,2022-12-16
244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,237.89675903320312,29696400,MSFT,2022-12-19
239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,239.23243713378906,25150800,MSFT,2022-12-20
241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,241.83448791503906,23690600,MSFT,2022-12-21
241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,235.66073608398438,28651700,MSFT,2022-12-22
236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,236.1950225830078,21207000,MSFT,2022-12-23
238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,234.44381713867188,16688600,MSFT,2022-12-27
236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,232.03961181640625,17457100,MSFT,2022-12-28
235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,238.4508056640625,19770700,MSFT,2022-12-29
238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,237.27345275878906,21938500,MSFT,2022-12-30
243.0800018310547,245.75,237.39999389648438,239.5800018310547,237.03599548339844,25740000,MSFT,2023-01-03
232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,226.66729736328125,50623400,MSFT,2023-01-04
227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,219.94937133789062,39585600,MSFT,2023-01-05
223.0,225.75999450683594,219.35000610351562,224.92999267578125,222.54153442382812,43613600,MSFT,2023-01-06
226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,224.70831298828125,27369800,MSFT,2023-01-09
227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,226.41993713378906,27033900,MSFT,2023-01-10
231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,233.26644897460938,28669300,MSFT,2023-01-11
235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,235.97735595703125,27269500,MSFT,2023-01-12
237.0,239.3699951171875,234.9199981689453,239.22999572753906,236.68971252441406,21333300,MSFT,2023-01-13
237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,237.79783630371094,29831300,MSFT,2023-01-17
241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,233.30601501464844,30028700,MSFT,2023-01-18
233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,229.46722412109375,28623000,MSFT,2023-01-19
234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,237.669189453125,35389800,MSFT,2023-01-20
241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,240.00413513183594,31934000,MSFT,2023-01-23
242.5,243.9499969482422,240.44000244140625,242.0399932861328,239.4698944091797,40234400,MSFT,2023-01-24
234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,238.05508422851562,66526600,MSFT,2023-01-25
243.64999389648438,248.30999755859375,242.0,248.0,245.36659240722656,33454500,MSFT,2023-01-26
248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,245.52488708496094,26498900,MSFT,2023-01-27
244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,240.1327667236328,25867400,MSFT,2023-01-30
243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,245.17860412597656,26541100,MSFT,2023-01-31
248.0,255.17999267578125,245.47000122070312,252.75,250.06614685058594,31259900,MSFT,2023-02-01
258.82000732421875,264.69000244140625,257.25,264.6000061035156,261.79034423828125,39940400,MSFT,2023-02-02
259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,255.606689453125,29077300,MSFT,2023-02-03
257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,254.04344177246094,22518000,MSFT,2023-02-06
260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,264.7189025878906,50841400,MSFT,2023-02-07
273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,263.897705078125,54686000,MSFT,2023-02-08
273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,260.8207092285156,42375100,MSFT,2023-02-09
261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,260.3062744140625,25818500,MSFT,2023-02-10
267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,268.4389343261719,44630900,MSFT,2023-02-13
272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,269.27996826171875,37047900,MSFT,2023-02-14
268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,267.1275634765625,28922400,MSFT,2023-02-15
264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,260.0159606933594,29603600,MSFT,2023-02-16
259.3900146484375,260.0899963378906,256.0,258.05999755859375,255.95924377441406,30000100,MSFT,2023-02-17
254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,250.61314392089844,28397400,MSFT,2023-02-21
254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,249.46258544921875,22491100,MSFT,2023-02-22
255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,252.69606018066406,29219100,MSFT,2023-02-23
249.9600067138672,251.0,248.10000610351562,249.22000122070312,247.19122314453125,24990900,MSFT,2023-02-24
252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,248.1235809326172,21190000,MSFT,2023-02-27
249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,247.38961791992188,22491000,MSFT,2023-02-28
250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,244.26524353027344,27565300,MSFT,2023-03-01
246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,249.06585693359375,24808200,MSFT,2023-03-02
252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,253.21182250976562,30760100,MSFT,2023-03-03
256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,254.7789306640625,24109800,MSFT,2023-03-06
256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,252.0811004638672,21473200,MSFT,2023-03-07
254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,251.63475036621094,17340200,MSFT,2023-03-08
255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,250.26600646972656,26653400,MSFT,2023-03-09
251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,246.5663604736328,28333900,MSFT,2023-03-10
247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,251.85296630859375,33339700,MSFT,2023-03-13
256.75,261.07000732421875,255.86000061035156,260.7900085449219,258.66705322265625,33620300,MSFT,2023-03-14
259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,263.2791748046875,46028000,MSFT,2023-03-15
265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,273.9516296386719,54768800,MSFT,2023-03-16
278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,277.15533447265625,69527400,MSFT,2023-03-17
276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,270.013916015625,43466600,MSFT,2023-03-20
274.8800048828125,275.0,269.5199890136719,273.7799987792969,271.55133056640625,34558700,MSFT,2023-03-21
273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,270.0734558105469,34873300,MSFT,2023-03-22
277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,275.3997497558594,36610900,MSFT,2023-03-23
277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,278.2860107421875,28172000,MSFT,2023-03-24
280.5,281.4599914550781,275.5199890136719,276.3800048828125,274.1301574707031,26840200,MSFT,2023-03-27
275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,272.9895324707031,21878600,MSFT,2023-03-28
278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,278.2265319824219,25087000,MSFT,2023-03-29
284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,281.7377014160156,25053400,MSFT,2023-03-30
283.7300109863281,289.2699890136719,283.0,288.29998779296875,285.95306396484375,32766000,MSFT,2023-03-31
286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,284.8918151855469,24883300,MSFT,2023-04-03
287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,284.8421936035156,25824300,MSFT,2023-04-04
285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,282.02532958984375,22064800,MSFT,2023-04-05
283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,289.2262268066406,29770300,MSFT,2023-04-06
289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,287.0342102050781,23103000,MSFT,2023-04-10
285.75,285.9800109863281,281.6400146484375,282.8299865722656,280.527587890625,27276600,MSFT,2023-04-11
284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,281.1822204589844,27403400,MSFT,2023-04-12
283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,287.48052978515625,24222700,MSFT,2023-04-13
287.0,288.4800109863281,283.69000244140625,286.1400146484375,283.8106994628906,20987900,MSFT,2023-04-14
289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,286.4490051269531,23836200,MSFT,2023-04-17
291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,286.02252197265625,20161800,MSFT,2023-04-18
285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,286.10186767578125,17150300,MSFT,2023-04-19
285.25,289.0299987792969,285.0799865722656,286.1099853515625,283.7809143066406,23244400,MSFT,2023-04-20
285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,283.43377685546875,21676400,MSFT,2023-04-21
282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,279.47625732421875,26611000,MSFT,2023-04-24
279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,273.1779479980469,45772200,MSFT,2023-04-25
296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,292.965576171875,64599200,MSFT,2023-04-26
295.9700012207031,305.20001220703125,295.25,304.8299865722656,302.3485412597656,46462600,MSFT,2023-04-27
304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,304.7587890625,36446700,MSFT,2023-04-28
306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,303.07257080078125,21294100,MSFT,2023-05-01
307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,302.9237976074219,26404400,MSFT,2023-05-02
306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,301.92205810546875,22360800,MSFT,2023-05-03
306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,302.9237976074219,22519900,MSFT,2023-05-04
305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,308.12115478515625,28181200,MSFT,2023-05-05
310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,306.1374206542969,21318600,MSFT,2023-05-08
308.0,310.0400085449219,306.30999755859375,307.0,304.5008850097656,21340800,MSFT,2023-05-09
308.6199951171875,313.0,307.6700134277344,312.30999755859375,309.7676086425781,30078000,MSFT,2023-05-10
310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,307.5855407714844,31680200,MSFT,2023-05-11
310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,306.454833984375,19758100,MSFT,2023-05-12
309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,306.9408264160156,16336500,MSFT,2023-05-15
309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,309.2022705078125,26730300,MSFT,2023-05-16
312.2900085449219,314.42999267578125,310.739990234375,314.0,312.1247253417969,24315000,MSFT,2023-05-17
314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,316.61773681640625,27276000,MSFT,2023-05-18
316.739990234375,318.75,316.3699951171875,318.3399963378906,316.43878173828125,27529500,MSFT,2023-05-19
318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,319.2618713378906,24115700,MSFT,2023-05-22
320.0299987792969,322.7200012207031,315.25,315.260009765625,313.3772277832031,30797200,MSFT,2023-05-23
314.7300109863281,316.5,312.6099853515625,313.8500061035156,311.9756164550781,23384900,MSFT,2023-05-24
323.239990234375,326.8999938964844,320.0,325.9200134277344,323.97357177734375,43301700,MSFT,2023-05-25
324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,330.90191650390625,36630600,MSFT,2023-05-26
335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,329.23193359375,29503100,MSFT,2023-05-30
332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,326.4288024902344,45950600,MSFT,2023-05-31
325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,330.5937194824219,26773900,MSFT,2023-06-01
334.25,337.5,332.54998779296875,335.3999938964844,333.3969421386719,25864000,MSFT,2023-06-02
335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,333.9337158203125,21307100,MSFT,2023-06-05
335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,331.6872253417969,20396200,MSFT,2023-06-06
331.6499938964844,334.489990234375,322.5,323.3800048828125,321.44873046875,40717100,MSFT,2023-06-07
323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,323.3174743652344,23277700,MSFT,2023-06-08
324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,324.8383483886719,22514900,MSFT,2023-06-09
328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,329.8681335449219,24260300,MSFT,2023-06-12
334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,332.2935485839844,22951300,MSFT,2023-06-13
334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,335.3253173828125,26003800,MSFT,2023-06-14
337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,346.02105712890625,38899100,MSFT,2023-06-15
351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,340.2854919433594,46533600,MSFT,2023-06-16
339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,336.03106689453125,26375400,MSFT,2023-06-20
336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,331.5679016113281,25117800,MSFT,2023-06-21
334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,337.6811828613281,23556800,MSFT,2023-06-22
334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,333.0191955566406,23084700,MSFT,2023-06-23
333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,326.6375427246094,21520600,MSFT,2023-06-26
331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,332.5718994140625,24354100,MSFT,2023-06-27
334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,333.84423828125,20259500,MSFT,2023-06-28
334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,333.04901123046875,16997000,MSFT,2023-06-29
337.75,342.7300109863281,337.20001220703125,340.5400085449219,338.5062255859375,26823800,MSFT,2023-06-30
339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,335.971435546875,12508700,MSFT,2023-07-03
335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,336.1304626464844,18172400,MSFT,2023-07-05
337.29998779296875,342.989990234375,335.5,341.2699890136719,339.2318420410156,28161200,MSFT,2023-07-06
